flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
,-1.358636,-0.001163,1.289558,-0.196311,-3.423345
,,,,,
,,,,,
,-1.956635,-2.848933,-1.581335,5.023728,4.207691
,,,,,
,,,,,
,-2.762025,-2.870556,0.897866,1.828291,8.274701
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1.266783,,,,,
1.241026,,,,,
-0.460238,,,,,
0.316608,,,,,
-2.00678,,,,,
-2.509094,,,,,
1.426962,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.669059,-1.131545,1.230223,-0.745809,-5.207273
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.111355,-0.538703,-1.594513,1.05697,1.077105
,,,,,
-6.745349,,,,,
-6.662331,,,,,
-0.53775,,,,,
-0.134364,,,,,
-0.943936,,,,,
-1.302247,,,,,
-0.073103,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.365202,-0.696006,-0.954237,0.146369,-2.590241
,,,,,
,,,,,
,-5.474964,-1.578917,1.34689,-3.668929,-18.509653
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,7.456493,14.003621,6.004437,12.055158,13.746971
,,,,,
,,,,,
,7.412016,16.75551,20.856695,21.992168,21.211468
,,,,,
,,,,,
,8.859723,19.195696,29.127205,25.286243,30.826548
4.496925,,,,,
1.309069,,,,,
-1.487737,,,,,
-2.195596,,,,,
-0.228625,,,,,
-0.677447,,,,,
,,,,,
,,,,,
-1.401294,,,,,
,2.155487,11.774819,18.606556,27.583403,25.730227
,,,,,
,,,,,
,2.637963,10.173689,17.619036,30.710394,24.690741
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.685635,6.285731,10.196111,24.127211,26.119768
,,,,,
,,,,,
,0.216733,4.137475,11.870544,16.388468,19.39312
,,,,,
,,,,,
,,,,,
,0.14357,3.391766,7.452188,18.926443,17.032486
,,,,,
-1.270159,,,,,
3.089355,,,,,
-2.716743,,,,,
2.827765,,,,,
0.121192,,,,,
1.508903,,,,,
-0.110989,,,,,
,,,,,
,,,,,
,,,,,
,-1.252606,1.432706,2.85883,10.096579,14.921954
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
