flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
-0.060174,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,16.7311,8.057497,5.181135,0.469245,18.396072
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
11.898923,,,,,
12.899069,,,,,
7.715864,,,,,
6.003541,,,,,
5.681318,,,,,
0.469303,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,10.690406,10.92661,11.418328,10.263061,4.000857
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,-0.10084,8.240674,10.190583,10.96289,17.083029
,,,,,
,,,,,
,4.806267,6.560343,11.203988,7.76098,12.384872
,,,,,
,,,,,
,3.657132,7.350919,8.32739,14.76844,4.516906
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
2.309706,,,,,
1.598332,,,,,
,,,,,
,,,,,
,,,,,
,1.892388,2.69977,6.886664,4.291105,0.551616
,,,,,
,,,,,
,0.711077,5.554614,10.486178,10.182534,7.428934
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.763028,3.665669,6.067411,10.641481,-14.181818
,,,,,
,,,,,
,0.41071,0.970361,8.135295,7.405551,6.81099
-3.196039,,,,,
-1.804706,,,,,
-1.602875,,,,,
2.602581,,,,,
-2.174663,,,,,
,,,,,
,,,,,
,,,,,
2.112875,,,,,
1.498171,,,,,
,2.747386,1.764005,8.855418,4.282602,-0.189639
,,,,,
,,,,,
,-1.805053,-1.059021,9.437696,7.650321,2.113562
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,0.43139,0.855675,8.137719,4.703398,9.703243
,,,,,
,,,,,
,-0.408533,2.072486,3.68724,5.777822,-2.745426
,,,,,
,,,,,
,0.66483,0.726204,3.75018,6.958687,14.250137
-3.216709,,,,,
3.231076,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
